str1,str2,date1,int1,float1,date2,str3,int2,float2,str4
DDDDaSsFRhZ3,0IDLK3ca,1981-12-22,-27.0,6.819,1973-12-24,GOnz2itL,-77.0,3.602,DDD
BBBcZNqZbmo,0IftXjlO,1994-12-28,73.0,6.274,1994-08-26,3rn1RHkg,-57.0,1.229,BBB
HHHqTmO4nNz,0ifwAoSs,1996-07-13,-18.0,7.272,1960-09-10,C26BTkAi,23.0,-7.145,HHH
LLL7kuqMssE,0ihagyu0,1954-03-17,-66.0,1.886,1971-07-31,OxgkkV98,-71.0,-8.15,LLL
GGYeAoEJra,0IhiYeNz,1983-01-29,-5.0,7.017,1962-12-08,CLGipPpe,80.0,-3.3760000000000003,GGY
BBBOQHUSz5X,0iy2ZP0k,1962-11-01,73.0,-2.408,1983-01-18,mB3NEJkH,87.0,4.665,BBB
LLLmEVLJu6B,0iISlWCC,2000-04-20,-56.0,7.598,1966-10-25,7e4EsrXz,-6.0,-1.3330000000000002,LLL
FFeoAjtL5h,0Ij4qpHj,2014-10-22,-83.0,-1.7380000000000002,1959-01-15,exfYWmeL,9.0,8.128,FFe
LLL01vZQaaA,0yLnBSqZ,1978-01-11,-74.0,-3.201,2007-06-15,j8VreDLW,-26.0,-4.171,LLL
FFohS5bJhz,0ImbUSY4,1997-05-02,57.0,-4.849,1973-03-14,Y11v7lbS,-66.0,5.8389999999999995,FFo
DDDDa3byomIE,0ImCDvna,2011-02-07,36.0,4.252,1989-11-14,9nA6evKi,59.0,7.653,DDD
EEEz2pgVZ6Y,0imN0pPa,2003-12-17,23.0,0.575,1981-10-16,m6JmGRIe,-17.0,-9.802,EEE
FFYN2VUail,0YmsPOjQ,1975-04-04,76.0,-6.655,1968-11-24,6liYgPB1,57.0,-0.621,FFY
CCAhDb0L9i,0imVptoP,1961-09-15,-30.0,-5.941,1993-06-12,5lFnZlv3,-50.0,-4.183,CCA
HHHvyDMngCR,0YP9rrsX,1953-09-01,4.0,6.6339999999999995,1981-12-28,N3MuzB4x,38.0,7.38,HHH
FFYzA6tLPQ,0IpDBCrN,2006-02-10,47.0,0.447,1951-03-10,wKCa09y8,100.0,-3.122,FFY
BBBSn1JqQ2A,0YPgep0T,1956-11-06,-65.0,-2.947,1971-12-11,eLZpv9eF,-89.0,-9.706,BBB
FFLejRsPoH,0Iq7eyGb,1957-01-08,30.0,-2.278,1954-09-15,2u4WyOA1,-73.0,-1.7730000000000001,FFL
DDDDGCvm7Jug,0yr0i8so,1967-09-17,85.0,-1.379,2014-09-19,wka4p95j,-98.0,2.782,DDD
FFMNfSmxpl,0YR7V34q,2011-10-12,-41.0,-6.546,1953-07-12,WzUegAuV,19.0,9.31,FFM
HHHe3aux98a,0yrQlzg7,2014-09-27,-25.0,-3.884,1967-03-28,S7WQQHOo,-80.0,8.729,HHH
HHHh1ZRjvUw,0YrwpzgM,2001-08-31,-41.0,0.16699999999999998,1983-10-13,YkFGsqjD,-29.0,-4.2010000000000005,HHH
HHHqRKgCGMU,0ySyXbwM,1997-10-05,-48.0,2.927,1968-04-11,eonjh24v,-51.0,7.331,HHH
FFwLGLn67z,0iUtyPF9,1984-02-24,-77.0,5.428,1995-09-19,ZwwPqqWY,80.0,-7.148,FFw
AAAL6hAv7ik,0IV0Nuuv,1980-11-11,47.0,2.897,1972-10-15,9DoUwUqP,73.0,6.5089999999999995,AAA
GGZFNGbpXa,0iV8UNYe,1964-11-27,6.0,3.8960000000000004,2005-04-28,LO2kVN2X,11.0,-6.922000000000001,GGZ
KKZ7MWLJa8,0Yv9AEQF,1997-10-22,-53.0,1.567,2005-01-16,2UDoNnLx,-44.0,1.3530000000000002,KKZ
AAAjQNm2K0V,0Yvjvcqg,2003-02-25,86.0,3.408,1991-01-25,0ImD6RvB,-87.0,-2.884,AAA
GGpgG1Rkeg,0YVRkeqL,1973-09-17,-62.0,4.479,2014-05-04,qA9FNZDO,60.0,-9.782,GGp
DDDDtqqE4zE6,0YWaCVVz,1964-02-23,-56.0,-1.685,1967-02-16,rBvqfxrZ,-93.0,-1.857,DDD
DDDDTOQiDIqu,0yXphVEv,2007-01-06,-99.0,-8.118,1981-06-02,v4YkrRzT,-32.0,0.636,DDD
FFhFnoHSk5,0j0EOGm5,1976-10-31,-100.0,7.28,1972-04-13,577Yuz2G,-67.0,9.74,FFh
KKixAFFqXk,0j1yjht9,1956-10-10,83.0,1.881,1986-06-05,qzECJbyU,-23.0,-3.165,KKi
KKPowJzXwu,0J1NE0Q3,1954-01-04,34.0,-1.3980000000000001,1988-10-03,WE9cNeTe,-73.0,-7.239,KKP
AAA09TmvgOu,0j1QK7Lh,1951-01-20,-71.0,1.264,1954-01-11,AKY3XKzf,-92.0,-2.987,AAA
HHHbDg6xTuB,0j5RfQvL,2012-08-22,6.0,-7.059,1977-08-05,EvIcK0zl,11.0,-0.674,HHH
DDDDsWUHmL7H,0J85lGig,2006-01-20,61.0,-5.228,1972-03-10,h5g9YbQ6,30.0,-4.457,DDD
KK1DxPeSkw,0j8AHZGY,2012-09-19,-39.0,-1.7830000000000001,1960-09-26,FkkxOs9P,-40.0,8.811,KK1
KKlJKuDuc6,0jabkIrl,2001-11-30,61.0,5.54,2011-01-21,PDq5u10x,-47.0,-9.616,KKl
LLLcPaUN6GU,0jGOffbI,1997-03-18,99.0,-6.829,1962-06-09,D90PpG4C,-35.0,-9.567,LLL
DDDDALGPujjo,0JgtrD3h,1961-08-14,-40.0,2.8939999999999997,1992-05-20,e9mDZqZc,2.0,8.054,DDD
EEEgKw4p2e6,0Jiq19AM,1988-06-04,-18.0,1.077,2013-11-12,xBfW0lH4,15.0,4.181,EEE
KKGipXLrHN,0JK8e4QM,2011-03-25,-14.0,0.541,1974-02-23,cfYFGuRa,-38.0,8.321,KKG
LLLUppSTtnN,0JKWtscq,1985-01-30,-58.0,-4.53,2007-05-02,Z56JTqDJ,19.0,-3.391,LLL
AAAO9WbyNUl,0JlcYcWp,1982-06-23,53.0,-4.2219999999999995,1988-04-22,yLGFPPol,-52.0,7.327000000000001,AAA
BBBnYZJ8MBR,0JmbZP1R,2007-06-24,-80.0,9.058,1997-03-21,9AkDUeG0,-8.0,7.824,BBB
HHHQrIeXLxe,0JMezokz,1978-10-18,-56.0,6.53,1951-11-27,ToNCMu6F,-65.0,8.672,HHH
KK7rirYyWZ,0JNXkE34,1999-12-14,-4.0,1.9409999999999998,2016-08-13,SyUXLfOm,69.0,6.8229999999999995,KK7
CCMMim4hcv,0jOAs7QK,1977-06-08,50.0,-3.179,2005-06-04,NVO1Anqn,80.0,-0.8859999999999999,CCM
AAAlPe3BOfX,0JROSFj1,1995-10-27,-21.0,-7.093,1965-06-15,E2y3Dmfl,-10.0,-3.8360000000000003,AAA
CCrNs712Th,0jTZyJ2Y,1956-11-04,-55.0,-6.206,1992-01-14,9xaNtsu0,-26.0,6.763,CCr
AAAqSBVkrSi,0jU7xXYX,1996-12-05,-50.0,-8.892000000000001,1973-12-31,ow5Oa8uC,-85.0,-1.088,AAA
KKpbbMpeP8,0jUBifys,1962-02-19,19.0,-0.48,1987-10-10,6kRM5G22,71.0,-4.463,KKp
AAA0gP8Hj8a,0jvHFIRK,2000-11-07,-65.0,-4.553,1965-01-21,7TSfbm0q,-74.0,1.9680000000000002,AAA
KKsuOkQxyY,0jWCPIZp,2007-12-07,-22.0,-9.006,2013-08-24,xcUtQBOO,-86.0,5.8,KKs
AAAmBRSbYFB,0K199o4t,1980-05-12,-19.0,2.611,1951-02-19,Er21lZXi,-23.0,-9.689,AAA
EEEDnvcLrl1,0K4a0OSu,2014-06-03,91.0,5.755,2000-08-09,99K5iAOT,79.0,-3.19,EEE
KKVZPOSPDo,0K4U7C9T,2000-06-04,0.0,-3.3139999999999996,1984-03-07,zEGgVtl3,-21.0,-1.306,KKV
DDDDAGm6caRN,0k5k66Y7,2008-07-14,-45.0,5.142,1987-02-20,lKQwHfJy,-58.0,-7.733,DDD
EEEsvsGFF4u,0k7O3XQ3,1978-04-16,60.0,-5.792000000000001,1987-05-07,TkUVx228,-16.0,2.454,EEE
DDDDWn4DNzYH,0KaUgUzH,1968-06-07,-39.0,7.247000000000001,1955-02-11,63ok6FfP,-18.0,-8.124,DDD
LLLFVpp20TV,0KbN4RhC,1952-12-05,33.0,3.176,1984-11-02,nWfxjwnZ,81.0,-1.135,LLL
KKfo0xJwCs,0Kf8IIif,1953-07-05,-7.0,-5.869,2014-01-17,kg12bNvQ,52.0,5.38,KKf
AAAFOnScLWh,0Kfrl1lG,2013-03-01,12.0,0.182,1972-01-26,tTNt6y7T,-81.0,-5.059,AAA
KKy1j4UQUf,0KfsOSG4,1995-01-10,-3.0,4.624,1991-04-08,krmkTCNS,91.0,-0.242,KKy
EEE59ONNs19,0KGPfB2e,1987-01-06,-28.0,-2.6510000000000002,1964-06-06,ivbSth68,-70.0,5.436,EEE
LLLoxP4tqhc,0Ky9S42D,1984-11-01,-61.0,-3.345,1974-12-27,q2DmwUXx,-62.0,0.239,LLL
HHHCtqhbe2F,0KIQqrpS,2012-01-08,93.0,-4.302,2005-11-24,NsxyKMOA,-67.0,5.492999999999999,HHH
DDDDUyubNugy,0KYrpjcf,1973-10-04,-20.0,4.5,1960-09-13,htvnoFp3,64.0,-4.677,DDD
AAABH3DLymX,0kJgUxvA,1983-10-04,21.0,6.976,2001-07-12,SyA6huJY,-20.0,-1.015,AAA
KKHrnUKy0t,0kJNu6AY,1952-06-24,35.0,3.593,1959-06-28,LJeOeX7t,57.0,-5.879,KKH
AAAXeWblOFl,0kkbCKA0,2012-08-10,-57.0,0.337,1972-08-08,hYUqohSf,91.0,4.399,AAA
BBBOOVRDuXK,0KKQ5eP4,1990-11-05,-33.0,9.441,1994-04-24,eh5EeOV7,-6.0,5.059,BBB
GGXx5lwWob,0KlM4TIh,2005-03-01,35.0,7.818,2006-03-13,XxsmTW10,-94.0,8.44,GGX
EEE2JKVycUU,0kpNCWHG,2017-02-24,11.0,-6.5920000000000005,1996-09-17,S2Z07eDr,-93.0,-9.484,EEE
BBBP6NymMOl,0Kqm8SzJ,2004-10-22,53.0,2.9139999999999997,1953-04-17,I3jZzk9H,82.0,-7.962000000000001,BBB
LLLF02XaWKc,0kQUGZQB,1956-12-04,-39.0,2.975,1959-11-07,4k5gpaXr,3.0,-1.952,LLL
GG9wPHo2aH,0KSCD7N4,1977-07-11,43.0,4.796,2011-08-05,8NTsfZYK,-34.0,5.4239999999999995,GG9
EEETwbiJgYV,0KUS4orr,1957-12-06,75.0,-0.34700000000000003,1969-04-08,CGRVVml1,-79.0,3.299,EEE
KKKA4ZE4b8,0Kv5IUJa,1960-08-17,96.0,4.567,1977-08-13,SrNWIyWU,68.0,-2.98,KKK
FFn85P2bH5,0kvq6ekX,1974-01-12,47.0,3.627,1954-04-20,6z40Kgmy,96.0,3.63,FFn
KKw5gNw3MC,0KXS22RE,2002-02-12,-27.0,-3.682,1961-11-24,Bo0lH959,58.0,1.319,KKw
GGe4ttcN1t,0Kxxr8n6,2004-05-18,-10.0,0.312,1958-05-03,PX1iXYF6,87.0,-9.685,GGe
KKmKj16ZGo,0l1hmHaX,1957-11-10,56.0,4.699,1996-04-11,izy6wayB,74.0,-5.544,KKm
BBB1AJDzlrq,0L9oWAZB,2008-09-05,43.0,-5.364,1995-12-23,bC3VaGCg,-79.0,-1.6569999999999998,BBB
DDDDu7TBAHan,0LADjQAE,1957-09-22,-67.0,-8.588,1964-03-28,3XFLn6bc,69.0,0.615,DDD
GGViZgypWb,0Lb9lHjP,2013-06-16,16.0,-4.176,2011-08-31,py8VghQI,-51.0,-8.935,GGV
BBBizZavDxX,0lBjiYmM,1958-02-06,99.0,1.0959999999999999,1982-06-11,hLGVKQOX,-14.0,7.862,BBB
HHHVf5PhOlq,0lBXSZ9S,1984-09-22,-69.0,-6.895,1958-03-08,HcKPUKkB,39.0,7.631,HHH
KKplbqxQii,0LGlnNwk,1976-02-12,-49.0,0.569,2011-11-18,rh28KPqI,20.0,-0.9790000000000001,KKp
GGvSmboJC6,0LGwAKUf,2002-01-21,-26.0,5.033,1984-01-25,PcKwnIUp,93.0,-8.37,GGv
LLLveWAtscs,0LHejBHw,1964-08-01,80.0,-6.507000000000001,2011-12-04,7bgSDI2r,-91.0,-0.696,LLL
BBBSxOot7fE,0LHQLyFx,1951-01-06,-80.0,0.262,2003-01-03,1lmVfHHx,-33.0,-5.832999999999999,BBB
CCfr41rfpy,0lIbT8EE,2000-07-29,85.0,9.413,1960-02-02,hnQN8oY1,94.0,3.847,CCf
EEExSGNaBjS,0LIJgsjC,2003-01-11,-31.0,-0.102,2014-10-05,i5ejFRAi,-38.0,-0.17300000000000001,EEE
CCHohr7UJz,0LYkkmTu,1964-09-22,-18.0,0.032,1976-02-03,jpAZz4Tm,-76.0,-8.27,CCH
GGPHvw6E8R,0lKNJKlH,1981-12-26,97.0,-3.6510000000000002,1964-04-15,8jfiuoQO,84.0,-2.69,GGP
CCtXHOJ4Wn,0LllcVYP,1982-10-21,-100.0,-3.573,1981-06-21,g7xBl7lA,64.0,-4.81,CCt
HHH3aKeVs8u,0Llr8awS,2005-04-22,57.0,-8.414,2007-08-24,6GJnGbKG,79.0,-4.183,HHH
DDDDEHQy1wqv,0llT6D9o,2014-07-27,-59.0,-4.54,1978-05-31,fgL8DZzE,94.0,5.507999999999999,DDD
GGrNlPRra5,0lmmFBv9,1958-06-04,-79.0,7.489,1972-09-07,MeEpYQRo,-31.0,-8.555,GGr
CCJKLtAfY4,0lNH19bs,2006-06-21,-65.0,1.577,2000-01-14,P9zYtatH,98.0,6.696000000000001,CCJ
AAA0gSiolZ7,0LNmKN2m,1972-01-02,-51.0,-8.921,2012-03-28,e2CYvyee,94.0,-3.819,AAA
DDDDwIJAJ6Ep,0lnw9jYT,1968-02-26,-47.0,-9.713,1992-06-03,PkzhqHuP,27.0,-9.046,DDD
KK2hRg3tmQ,0lPr1IFi,1999-04-28,-54.0,3.404,2000-10-01,DbRFJRNY,21.0,8.912,KK2
LLLOCAGh7E5,0LQFVbjl,2002-02-05,-75.0,-5.1770000000000005,1995-03-01,Z2N3bAE6,-22.0,-1.871,LLL
EEESNc0mhVg,0lRbUwsR,1951-02-28,-32.0,-9.677,1971-04-20,ca3mLtw1,-83.0,5.109,EEE
AAAMAfotAZo,0LryJbuF,1952-06-09,73.0,-5.603,1976-12-02,vQkYU67l,48.0,-0.03,AAA
BBBJCQq1jxj,0LU3LKmZ,2013-07-20,-88.0,3.628,1983-03-26,ubgW5RI6,-85.0,-3.617,BBB
BBBZcaeCP52,0LujQoPv,1986-04-02,-54.0,-6.455,1975-06-20,NqwiQThL,43.0,-5.2989999999999995,BBB
FF0KWCnfcG,0LvPYpev,1984-04-13,6.0,2.7510000000000003,2008-07-16,SCB5wg7N,51.0,-2.237,FF0
KKPPkTwufm,0lWEWynL,1992-04-15,93.0,-5.9079999999999995,1963-06-03,zZzoLsii,-3.0,-2.136,KKP
LLLi7IZ6lPw,0LwoDrZf,2003-12-26,-75.0,5.899,1955-12-14,ipbs1Ujk,-14.0,2.119,LLL
DDDDy352MvZc,0lxLhMD7,2009-04-16,7.0,0.134,1953-06-07,Np5i8k9h,56.0,-9.033,DDD
HHHqioRNsco,0m05y8YF,2014-02-08,-70.0,2.2030000000000003,1977-10-02,6zqAW5qj,-65.0,-4.944,HHH
HHHz79cLfte,0M6klAor,1956-10-08,45.0,-5.397,1973-04-13,kmOPTQOf,78.0,-9.741,HHH
EEEpeztioBR,0M6p3yhi,2010-09-05,74.0,-6.521,1994-09-17,60GOAzpr,59.0,1.574,EEE
HHHp8j6fFps,0m90F4tr,1981-07-28,-4.0,-2.9389999999999996,1998-04-02,WIqTg2Ml,-62.0,4.516,HHH
FFZ4VLSDw6,0m9gsA7n,1992-02-12,48.0,-6.706,2015-02-17,pDXfug16,79.0,-7.0360000000000005,FFZ
BBBe3lbeHXQ,0mB9tJsU,1962-07-21,0.0,6.577999999999999,2002-01-12,q7zJ6UZD,-15.0,5.436,BBB
CCj2ZWVB1A,0mbAgaq1,1975-08-31,-88.0,0.49700000000000005,1980-01-11,Q1MUw8A2,44.0,-2.1790000000000003,CCj
DDDD4CFIyXfq,0mbPF7eY,1989-03-31,-66.0,-3.102,1970-11-29,0Z719pKr,-57.0,3.875,DDD
HHHtBPcTjOX,0MBWibxK,1982-04-18,80.0,3.843,2007-07-25,JEA2DbLA,-95.0,-0.693,HHH
FF3BnLm29c,0McbQ8s1,2002-04-19,-67.0,-6.985,1998-04-15,ZoQquzFI,-37.0,-9.658999999999999,FF3
CCW6PzcO9p,0mcXyzoj,1996-04-29,76.0,-0.461,2002-01-09,M0CmbHsf,62.0,8.677,CCW
DDDDG7ncH6fj,0MDur7Qg,1992-10-28,30.0,-1.2209999999999999,1965-04-22,ZSFbDvqV,-23.0,9.327,DDD
EEEN5nw6ogT,0mFgQFBe,2008-12-31,-58.0,-4.18,2013-08-31,E1SeV7cA,-31.0,1.1079999999999999,EEE
BBBNtfrDTqX,0MGgQ6k5,1969-08-16,-44.0,-9.296,1965-04-19,pCqmNI8b,12.0,1.183,BBB
LLLG0sVZ5Pr,0mhpazr8,1958-02-08,75.0,-7.71,1963-02-10,aOAmYwtE,-98.0,-1.128,LLL
HHHWkXi3eka,0MY4LyRO,2005-11-25,-38.0,-9.48,2002-03-11,vvl9b6Mr,10.0,-4.801,HHH
AAARNSZnZfQ,0MLm4ziL,1982-03-13,-93.0,-8.087,1954-06-23,jywX0sZt,-50.0,-7.739,AAA
CChsNBuWCk,0mM8psyT,1992-11-12,-94.0,-2.385,2005-02-18,h21lifta,50.0,7.405,CCh
BBBUs3gLsw2,0MnH6V2y,1971-04-05,-8.0,-5.949,1986-02-12,UjIL0tTw,22.0,-7.236000000000001,BBB
HHHhuti3f54,0mor9HFm,2004-05-13,91.0,3.176,1973-07-28,yO6Exka8,-17.0,7.505,HHH
EEEEqXPorIC,0mQC81bN,1986-05-17,23.0,-7.777,1957-07-22,l45twGiU,-15.0,7.301,EEE
LLL7vUTrroF,0msjnRvg,1962-02-27,41.0,-6.989,1964-03-06,9RBPn3CE,47.0,2.9389999999999996,LLL
BBBON8JBay5,0mtC8XDE,1973-01-07,54.0,9.871,2005-08-28,Mo2kt4go,-59.0,-8.866,BBB
HHHwE9FsvTU,0MVTykaP,1965-01-22,92.0,-2.9210000000000003,1980-02-22,NMxS6kMB,96.0,-4.787,HHH
HHH0DsC3rxM,0mwLfHFb,2000-03-19,-53.0,0.971,1954-11-30,Hytt3UaI,60.0,5.149,HHH
HHHSrSytut5,0mwR6Jgn,1992-03-31,-86.0,-4.591,2013-03-08,Df0zCHx8,-61.0,5.202999999999999,HHH
KKOZ7fLVAz,0MZBNP6e,2010-12-12,76.0,-4.897,1981-02-11,2EjSOmfN,5.0,-6.9510000000000005,KKO
EEEYOT1kM8B,0mzx3NJe,1996-09-18,40.0,-2.121,2003-06-23,XwY5etR1,-23.0,-9.2,EEE
DDDD5RJYDbaL,0n7ECAVV,2015-08-18,-73.0,-7.135,1987-06-21,CS8zPQwf,-12.0,-5.405,DDD
LLLgUTNIVr4,0NBeycx3,1996-09-17,-94.0,-7.711,2000-10-17,S9cGwZ60,47.0,5.894,LLL
BBBhQ5NaWhB,0NDGXMPP,2016-09-23,31.0,9.677999999999999,1983-03-02,q33RMDNW,62.0,1.744,BBB
CC40HhUb2H,0NeFhNrv,1988-06-17,-55.0,6.2010000000000005,2001-02-03,4IoSb0OY,-68.0,-7.8420000000000005,CC4
FFoDDPeSBA,0NERn3Pk,2001-09-18,-74.0,0.10300000000000001,1962-12-26,qgMTX4s2,100.0,-6.851,FFo
BBBMY51tGZl,0nFRSxHb,1970-05-17,-3.0,-5.051,1998-04-30,69zxulJl,78.0,-4.827,BBB
FFywDEFEbe,0nfW5l0w,2005-05-09,1.0,-9.077,1971-06-11,tK5mSLUi,-98.0,3.515,FFy
CCtlw7H9yc,0NY8NGSI,1953-10-07,6.0,-0.706,2000-10-12,4VyfZ7lD,32.0,-7.422000000000001,CCt
HHHGmxpNTvT,0nYMlE3y,2015-07-02,3.0,-2.388,1998-03-02,Lt8RQNUx,0.0,-8.862,HHH
BBBnS6jQ1q5,0NK1hSgn,1972-12-23,20.0,2.019,1985-06-05,gzXVTqgn,30.0,-9.213,BBB
LLLx6H3mJwM,0nkC7n0D,2008-06-17,-43.0,3.443,2000-01-10,5GWZy7Y9,-69.0,1.276,LLL
LLLEUbHeK3h,0Nkegnuz,1965-11-25,-48.0,-4.667,1953-04-22,qB7ZoA8D,12.0,-3.753,LLL
FF9alztYJk,0NM7DzvC,1981-11-06,-81.0,8.844,2007-12-08,ZOHLefm7,91.0,1.989,FF9
EEEXpJf1rQr,0nnK6vvC,1980-10-05,9.0,-5.855,1986-05-30,kyjYKCfO,-42.0,9.785,EEE
DDDDPkw3NVb5,0NO3xq09,1953-06-19,-46.0,-6.724,2010-05-15,RO1zRyVQ,23.0,-7.442,DDD
EEEKsQMJODc,0nPxRUnG,1955-06-28,6.0,0.736,1991-02-01,kxxTMgV7,-8.0,-2.679,EEE
DDDDPUhK8Ipa,0NTnViWv,2010-05-18,18.0,4.117,2007-06-11,bNVjI63w,-95.0,-2.41,DDD
BBBYQGXsoyy,0NttMr7v,1990-11-19,-76.0,5.617999999999999,1958-12-12,4iFT3ygK,-56.0,-1.014,BBB
KKPoLKfCFD,0NUEFW83,2011-11-14,41.0,9.771,1989-04-09,pygxDiXy,-56.0,-2.423,KKP
EEERmX146G7,0NvJ2rqv,1998-08-24,-25.0,9.46,2015-07-28,bsDNa8E7,27.0,-0.486,EEE
LLLsjB3GSmw,0nWaoWFJ,1987-04-25,-67.0,-2.023,1963-08-18,YVY9Gyuk,33.0,6.3870000000000005,LLL
LLL7am7om1p,0o0bImJJ,2003-04-06,-32.0,2.31,1977-04-14,QIjZBH62,35.0,8.933,LLL
HHH8k1Scpqu,0O515Swa,1969-10-28,-13.0,3.529,1999-03-27,2aWHElip,89.0,-2.004,HHH
DDDDXTloNCRJ,0O7i3qkn,1967-08-19,23.0,6.129,2003-07-05,yq61ETkm,74.0,-6.457000000000001,DDD
AAAxyfU1lo6,0o8Fh77N,1985-01-20,-26.0,-6.055,1959-09-29,AKS92PXh,5.0,-5.585,AAA
