str1,str2,date1,int1,float1,date2,str3,int2,float2,str4
CCeF6OB1Sa,0OAwjSXI,1989-12-25,-25.0,-4.163,1969-02-02,39PC82sF,-35.0,7.0520000000000005,CCe
FFaqErmPXh,0OCDgZiB,1955-12-21,-29.0,6.981,1965-06-29,qmlpInoJ,-82.0,7.459,FFa
HHHeDr0J1Hc,0ocuP1ac,1954-05-13,-55.0,-2.775,1962-06-02,IR3ZpQAp,-48.0,-9.767999999999999,HHH
AAA0TKU38DT,0oHGnz2L,1979-07-18,-28.0,-9.64,1964-12-21,m91s5j2g,36.0,-8.253,AAA
LLLPPLhV2kN,0OiyKRKS,2000-02-10,35.0,-9.231,2016-11-07,6WZ9hy67,-88.0,5.472,LLL
HHH5lAexfu5,0oyXZg68,2003-05-10,-77.0,8.85,1952-02-02,kiNcTYFf,23.0,-4.437,HHH
HHH6fRVqW3z,0OjeT0AB,1971-04-15,-69.0,-3.2969999999999997,1980-03-16,qwiwfp4w,72.0,5.978,HHH
KKSxZUcLxF,0OmQAz3T,1957-08-20,-35.0,-7.181,1987-02-17,Lt4eTzoD,-42.0,2.522,KKS
KKb2iBvuaj,0ooJpPZg,1980-03-19,47.0,-5.597,2001-12-12,PV75hi69,-69.0,-9.119,KKb
LLLjOZMGRec,0OOulbBP,1962-10-05,-46.0,6.0889999999999995,1952-08-16,IlZMNuIQ,-12.0,-2.411,LLL
FFxaAkZn6m,0OPKFn2N,1982-03-18,-94.0,-6.831,1998-01-17,X0J85Ku9,-84.0,-2.434,FFx
CCtQbpqTci,0oPrOI63,1990-06-15,-76.0,-0.8959999999999999,1955-01-29,ETnGzqDp,-88.0,2.747,CCt
DDDD057DAYgi,0OTeFiK9,1987-08-22,19.0,-8.039,2007-06-12,Gn0tNE0a,-34.0,2.415,DDD
HHH17Gi8A9Z,0otgScbK,1953-12-19,27.0,7.904,2008-03-07,lu7LTRi3,-90.0,0.625,HHH
LLLOfVHZcVv,0oTZMMAz,2011-02-05,2.0,-9.55,1996-09-06,m5h82oGu,-34.0,5.276,LLL
BBB03j48uc0,0ouf9kr9,1995-12-16,-17.0,-0.9009999999999999,1959-06-09,TI7czpEL,6.0,-9.479,BBB
FFOLVX8BGh,0OUv9Yic,2000-11-30,-66.0,-8.508,1985-01-31,6M2cKNI0,-44.0,-8.833,FFO
BBB8M1Txsq7,0OuveMyQ,1965-03-31,-6.0,5.117,1955-01-12,ZQ7TJWh4,-60.0,-5.577000000000001,BBB
CCzbkGBtB7,0owJ58hk,1966-05-19,39.0,2.199,1956-02-14,2b6yVrKH,47.0,0.833,CCz
DDDDvpw3McvK,0OwuqCiu,1986-09-11,-4.0,6.653,1979-07-10,oCefn9nQ,-66.0,9.012,DDD
DDDD7MT3H3hJ,0oXAs1rs,2012-01-01,-89.0,1.402,1971-08-15,jUosfHtS,22.0,3.449,DDD
GGgECni2zb,0oxSh7Sg,2006-04-21,57.0,-8.511000000000001,2003-01-20,hv9o5KUA,-9.0,4.095,GGg
DDDDkVhJfc1U,0P4FDxjE,1998-05-28,-47.0,-3.278,2008-02-27,VR4vLSIQ,87.0,2.555,DDD
GGK1Lz474a,0P5nwFNg,2007-05-05,-7.0,-3.15,1978-07-22,xHE3QNcB,-92.0,5.065,GGK
FFfDRciS7R,0P9ETCNH,1955-10-06,-95.0,-5.266,2007-05-06,tvCuK0NI,-41.0,-3.389,FFf
BBBSfzqJmF2,0pcMZbEK,1988-11-30,11.0,6.082999999999999,1962-10-29,lIkG92oi,48.0,-6.97,BBB
CC5AnOeH66,0PeQO2r1,2016-03-10,-85.0,8.878,1975-05-19,RhoJRPCl,34.0,-5.896,CC5
HHHX8hXQMXL,0Pfq4GsL,1960-05-21,-63.0,0.193,2013-01-08,rENkbRzQ,96.0,1.5430000000000001,HHH
DDDD0w7mF8kg,0pGWsbXH,1963-10-21,21.0,4.263,1996-11-03,DceOG5La,-18.0,7.082999999999999,DDD
KK8G3tw9LL,0PjhaCuD,1963-08-17,-26.0,-4.004,1953-01-30,u7IlouYQ,-38.0,4.6419999999999995,KK8
GGYKNTUPlK,0PjVRHOg,1981-09-30,75.0,4.113,2010-10-15,LEsQD6yu,-9.0,4.478,GGY
KKtOKIhfgs,0pliaYDR,2017-04-12,-69.0,-9.735,2011-10-28,XOF8j9kK,44.0,-4.175,KKt
CC4CuqT4ky,0plnryr3,1963-11-06,77.0,3.529,2002-07-03,4D2OZvpO,67.0,-4.895,CC4
AAATiufbIAF,0PpWuEWg,2006-09-10,-21.0,2.634,1985-02-07,MvYfWy9h,91.0,-8.442,AAA
EEEqvGw3H3w,0PsKJEhw,1978-06-27,49.0,2.8139999999999996,1979-06-05,BevUkpUR,27.0,1.318,EEE
EEE12aRno0j,0pUGILmH,2009-10-13,68.0,5.574,1998-08-15,iAaQmFX4,-100.0,5.5889999999999995,EEE
HHHjeDFjR7y,0pv9YCP7,2001-02-13,81.0,8.259,1977-06-06,tvi361Cg,-49.0,-2.331,HHH
HHHsGbjQrfe,0PvwMihE,2000-12-22,24.0,3.074,1981-10-30,jkPNocKh,-54.0,5.726,HHH
HHHmnzL5nzc,0PW7Xrzw,1961-07-20,31.0,-6.992999999999999,1956-10-10,7lNIROUJ,50.0,5.785,HHH
AAAOw4tciOG,0pwYKHj4,2001-10-04,-45.0,-3.989,1966-08-03,rgRIetip,0.0,-1.8880000000000001,AAA
AAAp0UQRB3i,0pWqrpzT,1978-05-02,-57.0,4.2989999999999995,1995-09-01,2NhFQC0t,92.0,1.24,AAA
FFINxTWzsc,0pWtgLxK,1995-08-03,8.0,8.266,1952-10-18,kDvUimTb,-51.0,-1.105,FFI
AAA1Vf0ubDS,0pxnbC1S,1967-08-26,73.0,3.0239999999999996,1984-11-26,fulD7ECB,-94.0,-5.149,AAA
GGqpl62DEv,0PZ5AafQ,1991-07-11,7.0,3.483,2000-12-12,okUFmWJR,84.0,2.201,GGq
LLLPYsRwc6k,0q49wL4Q,2005-10-29,-45.0,-4.614,1964-10-13,SGHc2Ekg,-38.0,-8.984,LLL
HHHEBPhi4Lx,0Q6ZD18P,2008-04-15,1.0,-9.429,2002-07-07,9Lh4oXzz,-15.0,2.175,HHH
LLLJnOOacRo,0Q9ewel5,1991-06-17,-89.0,1.376,1975-08-01,TqoQinPe,14.0,5.96,LLL
FFMMvkOP8U,0QaEF6qn,1953-05-16,-38.0,-0.575,1989-02-28,Nwxk5KRY,-41.0,-6.1579999999999995,FFM
CCglxojxoI,0qAQbfWU,1975-10-15,-55.0,-2.169,1989-08-11,avXnsNVT,95.0,4.454,CCg
HHHwYCV5ABO,0qbNkaGb,2001-11-10,54.0,0.052000000000000005,1980-02-19,KYyKPHWO,26.0,-8.965,HHH
DDDDnsRt7rZD,0QceFmH9,1975-03-08,26.0,9.017999999999999,1993-12-02,UMaTaf26,-32.0,3.174,DDD
FFv7n7jUw8,0QD0ztOh,2016-07-17,82.0,-5.985,1972-04-14,OSaEML5K,-38.0,3.8160000000000003,FFv
EEEZNCFtR6C,0QDyhYs4,2002-07-01,33.0,-4.302,1964-01-14,6jx7pYpY,10.0,7.315,EEE
AAA2u1Oq424,0QEP5izw,1956-07-09,-63.0,8.627,2001-02-18,kJC56XTV,-77.0,9.054,AAA
BBBeXwGxQUN,0qf7A3zq,1959-12-23,86.0,0.341,2001-09-27,86ea71Kw,64.0,-1.4,BBB
DDDDXZehrw7T,0QfEhf3S,1958-10-13,-29.0,2.737,1998-04-28,59S3Dn3Q,-7.0,6.603,DDD
DDDD9DE8GlSp,0qGf33rQ,1972-09-05,13.0,-3.266,2007-04-25,5ptTPSuC,93.0,-1.8259999999999998,DDD
LLLHINxNw31,0Qixhq6s,1991-09-14,-57.0,8.648,1958-07-20,h4A9G5Wn,-67.0,2.8989999999999996,LLL
GGBWADeYmJ,0qokPj1H,2013-07-02,-23.0,6.42,1979-08-13,KX63mKfF,14.0,-2.013,GGB
HHHsyEC64CQ,0QpnIGtQ,1968-10-24,-100.0,-6.961,1957-02-04,5rOGRZfa,-66.0,9.665,HHH
LLLzz1fHymQ,0QqkRkis,1977-02-04,59.0,9.43,1993-05-07,lZYhXWSN,-76.0,5.399,LLL
KKSEX7492H,0QVpJVzq,2002-03-22,40.0,6.034,1961-06-23,8FmMs7ag,32.0,-8.639,KKS
FFibTOJHwT,0qVZZF3p,1962-04-20,-99.0,-7.431,1974-08-17,xeNDnR09,-43.0,-2.0669999999999997,FFi
LLL9Yj4j12v,0QzbHHH7,1991-02-19,-98.0,5.71,1973-09-28,ZZ9Lk2mU,34.0,-5.316,LLL
AAANq0mkXfQ,0qzVS51x,1979-08-10,93.0,3.017,1989-04-20,tpoN8QXh,3.0,-5.898,AAA
AAAwWUZXhHH,0r2aBMyF,1960-01-13,64.0,-4.626,2001-04-13,BumtgYlU,-36.0,-7.671,AAA
AAA99fwm4Ns,0R2aL16j,1971-11-15,-4.0,-2.013,1977-09-10,vqwoxAiQ,-75.0,-2.053,AAA
FFuPk3W23F,0R2r22Rw,1955-12-15,-75.0,3.886,2013-06-04,ZtUyTcFm,-83.0,2.2569999999999997,FFu
CCWwEAuTTb,0r2xlG8E,1983-12-17,-32.0,0.98,1981-05-24,o4TRytlJ,-58.0,4.285,CCW
FFGvXjgVLV,0R322MZr,2013-01-21,71.0,-8.613,1952-08-25,LR9JRwxu,42.0,0.898,FFG
CCjm5P8t0g,0R9jYiPt,2013-09-24,60.0,-5.561,1995-10-16,XLpBoqn0,-1.0,3.659,CCj
DDDDRP8eC4Wv,0RAanvbn,1955-09-07,-8.0,1.724,1982-05-31,Oc6ZIS7i,-54.0,5.724,DDD
FFmCNjzv2k,0RAoGj8O,1990-10-08,-60.0,-9.987,2009-05-04,jXL1DOis,95.0,8.36,FFm
EEEyu91TrH3,0RaQ1Pxt,1961-12-02,2.0,-7.767,1980-07-31,rObY86p6,18.0,-7.41,EEE
HHHw53r2C4M,0raQHkOi,1957-08-18,63.0,-7.832000000000001,1975-07-16,PwfkVqC7,-60.0,-5.626,HHH
FFY26YwHmz,0rbGaK2Q,2002-10-23,-72.0,9.98,1953-10-07,7QTvFe0w,-52.0,-4.117,FFY
BBB640oMOMS,0rbifDAc,2002-12-20,8.0,-9.943,2017-01-02,eqVIJWJu,77.0,-3.997,BBB
DDDDBDnDFMYS,0Rc1moah,1998-08-30,-98.0,2.161,1957-01-15,bERK2nTF,93.0,1.306,DDD
AAASol8ubFc,0RepURkl,1995-05-15,78.0,-7.172000000000001,2013-09-13,0ElwlGRx,8.0,7.709,AAA
KKQex960CK,0RFClAao,1970-03-25,64.0,-6.195,1965-03-14,0Qqr3ZnI,-57.0,-9.248,KKQ
BBBNRZhSMr4,0RgLKoGU,1989-04-20,-72.0,7.087000000000001,1956-11-07,SOWmKT2N,-35.0,9.966000000000001,BBB
FF1TKFg2tL,0Rh1Anpq,1967-06-28,26.0,-2.221,1957-06-12,LbFy08J0,14.0,-8.566,FF1
CCn6R9UsuE,0rYerT6D,1958-08-09,-27.0,7.457000000000001,1962-08-04,kI6zlkmv,-1.0,6.831,CCn
HHH1tuNHhMC,0RYjYywH,1954-09-07,39.0,-4.144,1980-06-13,oCrJOgxL,38.0,-5.856,HHH
KKTDSYsvoE,0rYnzITx,2010-04-19,-28.0,-4.166,1998-07-10,sIm4HL29,-25.0,-9.937000000000001,KKT
KKLD2ZwOjq,0rk73t2y,1989-12-17,52.0,-5.3629999999999995,1961-04-13,fwp0TwUV,-99.0,6.896,KKL
DDDDEZyhbcS3,0rNvUPu9,1984-12-07,-49.0,2.8539999999999996,1951-06-11,311C9F7r,-37.0,2.1630000000000003,DDD
DDDDffWTExTm,0ROp4RHX,2017-01-10,54.0,4.315,1959-02-10,j1woaknl,92.0,-4.985,DDD
AAAQuXcG6jC,0Rs69U77,1952-08-11,-96.0,5.515,1953-06-10,B6Hv5M4k,-33.0,-4.981,AAA
DDDDK9lLXMwE,0rSHsWWC,1974-09-04,-27.0,-3.074,1984-09-03,M58p5OmA,-32.0,8.601,DDD
DDDDEDB3Wkiq,0rtgSUOx,1957-08-06,-39.0,7.273,2003-02-09,QxCrGQW9,25.0,-6.55,DDD
FFEJA7DWPU,0RUGZ0Da,2009-04-20,-39.0,-1.744,1977-06-14,smpLaZ9Z,88.0,1.236,FFE
KK5tfpYyDh,0rvO9yem,1978-05-27,99.0,-2.38,2009-08-31,8sK6IBrv,-36.0,1.486,KK5
HHHBx1ttRzp,0Rz1Fjmk,1977-08-17,-65.0,4.146,2004-04-27,t8Jubt2X,-97.0,-1.358,HHH
CCh7Vua68t,0S0wOIKV,1978-02-22,-65.0,3.69,1968-01-20,099GmfeQ,-49.0,-8.434,CCh
FFBp6oED8l,0S3oYZ89,2016-07-09,32.0,4.425,1971-05-05,k2etlMJf,-57.0,-4.614,FFB
CCWTnL0916,0s43D7vw,1965-12-11,60.0,-3.852,1951-09-12,kXPXIagr,-76.0,5.2829999999999995,CCW
BBBUT5B3mEI,0s6ofrXy,1977-06-29,-75.0,-8.177,1977-08-23,YWG4yGU7,40.0,7.189,BBB
KKTQUY9bbW,0s7LsGwn,1954-05-31,-85.0,9.379,1953-05-26,9KarHssA,76.0,-5.9,KKT
LLLo7Q9zhjn,0SALKxL2,1987-01-30,-97.0,-1.2429999999999999,1981-09-09,OvXCwmbx,20.0,7.8629999999999995,LLL
HHHxutLaYOj,0saQkkR2,2005-12-26,61.0,6.62,2011-10-06,vbOCtIah,41.0,-8.677999999999999,HHH
GGrqsRoPEa,0sfKBrUj,2012-12-23,-56.0,-1.685,2010-05-01,MnyG3l8R,-2.0,-7.211,GGr
KKpBXKhLjY,0SgBTOSw,2017-01-09,-58.0,9.002,2016-03-22,P3nbljmN,-3.0,-9.158999999999999,KKp
DDDDINvSW9Wm,0sGQIhBQ,2002-09-09,69.0,-1.256,1993-07-31,IN1XruNn,11.0,3.855,DDD
EEEDSKLqQfS,0sHNNxpe,1970-11-11,8.0,-0.626,1963-03-24,m4ea5w2t,-17.0,-0.154,EEE
KKPDiRcJV2,0sygfCrk,1967-09-02,62.0,1.15,1951-03-04,08sfQS8D,-63.0,-6.6129999999999995,KKP
EEE71kOlmYc,0SyGoOKl,1967-12-01,-64.0,2.635,2012-01-01,86irhmb5,-13.0,-6.877000000000001,EEE
FFOzPMz2pz,0SihDGHT,1996-01-07,-49.0,3.167,1984-05-30,ZFG4yJCo,-80.0,-4.351,FFO
BBBAGhu3aL8,0SYrEbwP,1984-12-02,-75.0,5.7860000000000005,1964-12-12,8amiOY9a,-96.0,-3.2960000000000003,BBB
KKfq8w2TOv,0sJFKKh0,2015-12-16,-22.0,-7.249,1995-11-03,o3VbMmpt,87.0,-1.6869999999999998,KKf
LLLWprpSIbi,0SmlWFPo,1975-10-27,-58.0,7.192,1976-08-26,ZFaESf6q,-47.0,8.847999999999999,LLL
EEERj7n2SZV,0sntNDik,2007-05-05,-79.0,8.347999999999999,1986-09-01,qLVukDbk,28.0,9.71,EEE
DDDDewaRKGli,0sOUmHKA,2003-11-14,2.0,7.83,1971-09-19,vgmCjIt1,8.0,3.253,DDD
AAAkRzGnIwr,0sPfBWMg,1967-11-07,-100.0,-9.249,1975-04-23,pvk1rFZQ,-32.0,-2.4930000000000003,AAA
BBB4qo47Ef6,0spMsBR5,2003-10-02,-31.0,5.912000000000001,1959-05-11,wBXGAbXA,-31.0,9.363999999999999,BBB
CCmFlcA335,0sQtxqmw,1955-11-25,-89.0,0.053,1985-02-23,4hEeA0rG,32.0,3.4330000000000003,CCm
GGSwxcIDIV,0SSiAMcj,1972-08-16,95.0,0.218,1984-12-29,pRHcTU41,16.0,-8.296,GGS
KKnfsiU3AW,0sTUgR9O,2005-12-04,-24.0,-2.045,1956-05-06,XLytrk4g,92.0,-9.988,KKn
CCfTkAiJWj,0sUxTfes,2008-12-03,84.0,7.581,1981-09-22,NEIyB0mK,54.0,6.188,CCf
BBBQcYFlUsg,0SwNNNQ0,2010-02-25,-78.0,9.997,1963-05-27,3968ovng,90.0,-7.398,BBB
DDDDjio22gJO,0SXGW6LF,1968-09-23,-72.0,9.097000000000001,1958-01-17,2YnZgtK4,-69.0,4.497,DDD
BBBJiusYaYQ,0SzzyysS,2016-02-05,37.0,-3.3939999999999997,2001-08-20,g2oqVB2r,93.0,0.44299999999999995,BBB
DDDDgviSSJsB,0T0aUwGX,1986-02-26,82.0,5.4110000000000005,1992-05-22,gIkqag7S,-56.0,-5.221,DDD
AAAg3XVQAGx,0T0sOpl5,1970-12-11,-33.0,4.504,1998-10-27,xpiKT4OX,2.0,2.927,AAA
DDDDPmoZlDDL,0t7nrXPr,2004-03-28,59.0,-8.87,1951-11-29,fXbWPucO,-96.0,5.044,DDD
KKcNDWzZLs,0T8cvvCR,1987-09-17,82.0,6.095,1986-06-13,QuK163pO,-94.0,-6.9110000000000005,KKc
LLLmEIw2euH,0t90qJMR,1956-12-01,68.0,4.356,1974-03-02,7YaarHDV,-80.0,4.129,LLL
KK1fUZfm6p,0T9yTOwu,1999-11-05,19.0,7.2860000000000005,1967-01-14,ckwPSHva,54.0,5.124,KK1
CC9yG8SHpr,0taKXUUb,1973-03-23,21.0,-5.999,1973-01-30,97NaGtw2,4.0,2.194,CC9
GG7xjkLHMp,0tDGOrPG,2002-06-30,-56.0,-0.34600000000000003,2016-08-10,kZY1U1ix,-37.0,9.253,GG7
EEEDbwejkUC,0TEjRjeh,1953-02-25,84.0,4.074,1989-03-12,1r9ixI97,32.0,-9.539,EEE
DDDDBkfpMBu8,0tEqpYPF,2003-02-04,49.0,-0.409,1958-10-17,7lcC0M0G,98.0,-6.605,DDD
HHHSzZQTxYO,0THMpyYu,1961-11-19,85.0,-3.48,1953-04-03,Ri8GeniI,-89.0,-1.74,HHH
CCNfLM7jVh,0TkBJOl1,1968-04-13,29.0,8.006,1986-10-11,HvoMne6Y,7.0,4.874,CCN
GGj7ubDoam,0tKT1wSD,1977-01-12,64.0,1.4769999999999999,1970-07-05,jyx5iE48,-33.0,-1.9040000000000001,GGj
LLLODnVrY4G,0tpqpx8C,2007-06-05,93.0,7.997999999999999,1960-03-05,IRnfTgCi,-20.0,0.968,LLL
EEEVmsIk9QF,0tpwGqf7,1952-06-03,-82.0,-9.766,2002-08-20,fa2VFXqb,-52.0,3.286,EEE
DDDDhSmN8jPU,0tRPevSA,2004-11-06,89.0,7.082000000000001,1993-06-13,CWOnkTu9,13.0,0.272,DDD
DDDDim02olLf,0tStDsPu,2003-02-18,56.0,0.121,1960-11-23,cHc0BU8p,16.0,-9.349,DDD
KKBIZQ7PrC,0TTeDqii,2002-12-15,100.0,-0.419,1987-04-03,fyzMIhk2,89.0,-4.788,KKB
LLL1hFQEM6j,0tVi76gl,1974-02-27,-15.0,3.293,1956-01-18,XC5PAAvg,90.0,5.051,LLL
HHHBWSo5Hll,0tW5ZL2q,1971-04-09,-44.0,7.653,1976-09-18,HtlSpyV8,62.0,7.854,HHH
LLLOlRs0hxO,0TWHqiWW,1956-11-20,86.0,-4.096,1962-06-23,KppKJ31m,-63.0,3.888,LLL
AAAkTwfoYP1,0txrayES,1972-07-08,95.0,-7.69,1986-07-11,UFVtvEUb,29.0,8.111,AAA
HHHLLaQOmV2,0TzRQSn6,2001-08-08,98.0,0.069,1964-11-26,0GRbKE6F,71.0,2.708,HHH
FFRNQ5VTju,0U312nHK,1988-12-06,93.0,3.575,1990-01-21,sQMCfmQO,-100.0,9.762,FFR
CC32pUAOpU,0U4bZhCw,2007-08-15,89.0,7.976,1999-11-10,wnRyGmgU,-88.0,-9.965,CC3
DDDDEz9PXuLr,0u8hTupB,1958-08-24,92.0,7.796,1993-01-13,7iqjRVYX,95.0,4.335,DDD
LLLFP6ThbKM,0u9mUuJv,1985-06-13,14.0,3.352,1961-06-10,CK4RofR2,-88.0,-1.02,LLL
BBBKiPR67hA,0UajpvL9,1956-08-14,-41.0,0.73,1970-08-25,wl7gLmYc,75.0,-2.6,BBB
CCBq08RBtr,0uAS9Zhz,2002-02-15,71.0,1.814,2010-12-03,07uwMIlc,22.0,-9.847999999999999,CCB
FF2yfUJFjT,0uaTDik8,1967-11-29,8.0,-2.103,2005-11-21,8chDvTZY,-27.0,4.467,FF2
AAAbe16NTun,0uB5ombG,1967-01-26,-36.0,5.744,2014-09-04,HjSmMVy6,21.0,8.084,AAA
AAAN5lcr7DP,0ufnbhSM,1954-05-05,-34.0,0.602,1954-02-10,RYybyATp,43.0,-9.167,AAA
GGG8v36MHy,0UGczLTC,1990-11-26,-86.0,3.487,1976-11-28,1Oj12a5Y,-48.0,7.983,GGG
EEEJjNqQ0rw,0ugsva8u,2012-11-03,-53.0,-2.8939999999999997,1998-08-21,65JqhmKH,-22.0,-3.838,EEE
DDDDhV27LxeI,0uHlQYWv,2001-03-23,-9.0,6.827999999999999,1984-03-04,CTMnoJlF,-85.0,7.72,DDD
CCJ8vcEXoZ,0uyj2mbV,1988-03-04,66.0,-1.436,1970-08-24,P0FRMqKx,61.0,-6.803,CCJ
CCSbeeV7a5,0UiK6izK,1967-07-15,-16.0,2.665,2000-11-07,zSZxEpFa,-11.0,-8.905,CCS
CCfUpaJrc2,0ujjFK1n,1961-10-12,69.0,5.117,1995-08-22,bBuvoKk3,82.0,-6.087000000000001,CCf
BBBEwtG9kc5,0UjR6w3r,1975-12-22,97.0,-7.167000000000001,1975-02-16,pepFkQas,-47.0,-9.484,BBB
LLLGX2uXg8M,0uKSvFEw,1961-05-09,-96.0,3.812,1980-01-31,LLRnIJPL,0.0,8.415,LLL
LLLJYEmfvBj,0UkztQMk,1968-01-22,3.0,3.792,2002-11-09,uCruBygH,34.0,-0.021,LLL
HHHrD42Ijhi,0ulHsFam,1951-05-28,-13.0,7.6370000000000005,1957-07-06,ouLeEiTB,-22.0,5.2170000000000005,HHH
HHH0AppN03U,0ulNBqYT,1967-10-08,-57.0,7.529,1965-12-19,WlSc30Hb,-60.0,-9.606,HHH
DDDDUA3bRwjx,0uOJJZ9k,1994-08-01,-77.0,1.0190000000000001,1980-03-21,g1nA1RjP,-79.0,-3.784,DDD
DDDDfijQPX9q,0uqFFDOo,2010-08-26,59.0,5.909,1995-07-19,P6Z8qnnZ,49.0,-5.784,DDD
LLLqTy0Z0m2,0uqTr8z8,2016-11-18,-25.0,-2.529,2009-12-02,MMLf38Kq,81.0,6.521,LLL
