str1,str2,date1,int1,float1,date2,str3,int2,float2,str4
CCXcH5NVoE,14UaxDyu,1985-11-30,-96.0,-2.373,1977-03-02,wYFevL4l,-43.0,1.756,CCX
EEE1HmbMFX4,14UwOP92,1997-09-23,44.0,-0.633,1961-06-05,5O2rMhAw,-99.0,6.101,EEE
LLLZ0C2Pt70,14vpyvyD,1975-12-06,-9.0,5.874,1958-12-31,ZEWVN1AL,-67.0,-4.9,LLL
KKDK8Q6eOc,14xhbZvy,1968-04-29,-58.0,1.9580000000000002,1988-07-17,G79nIwcq,-50.0,8.097000000000001,KKD
GGKEkuhiZO,150lVKZj,2014-11-04,-100.0,-5.103,1952-06-01,ZToBZR3N,72.0,-0.441,GGK
HHHvByk7C4K,1519ri1S,1961-11-11,79.0,-0.647,1953-03-30,ZyiyuQZz,2.0,-4.777,HHH
CCzDeWSOO2,154y7pBR,1955-08-23,-18.0,-3.583,2000-11-25,bWGm8yDN,16.0,8.013,CCz
BBB2G3q3TWx,15D5PtIM,1971-11-21,63.0,6.407,1962-02-24,EDvsmvW9,-40.0,3.196,BBB
EEESlmkg4Jp,15f5PiTT,2010-08-24,77.0,3.635,1971-11-30,oGyKjZFu,-13.0,7.66,EEE
LLLLf6kaOXM,15GFguoY,2002-12-18,99.0,1.051,1961-03-25,DNLTvIJ5,42.0,9.702,LLL
FF89gg0nAp,15GsHpTg,1958-05-03,-83.0,4.893,1956-08-07,DOPDhQ7Y,-8.0,2.775,FF8
KKgK3ra1h1,15pq9JGv,2003-03-05,58.0,-9.69,1982-04-28,068mGVqc,-73.0,-2.963,KKg
FFZiByvCDV,15srNsRj,1953-12-08,-42.0,2.088,2006-10-11,cPjiIHqR,83.0,-3.258,FFZ
BBB31oCNwQg,15T8LikE,1985-09-12,-30.0,-3.38,1975-07-06,SEi5AiIu,73.0,6.992999999999999,BBB
CCvllEgN9s,15uBAGtQ,1951-03-21,-14.0,4.074,1951-09-24,IEUQMoei,-82.0,-4.081,CCv
AAAKx6M8CsC,16Be9UNu,1954-12-27,98.0,-2.9019999999999997,2000-12-07,9UpLDyoz,11.0,-5.75,AAA
AAAWXwYK6I6,16BFGYSU,1972-05-02,93.0,-7.252999999999999,1999-03-07,5RbH6Jcy,32.0,-8.254,AAA
GGIc2mNKps,16bgUpDF,1966-09-19,37.0,7.294,1994-05-28,oB7SKtsx,-52.0,0.601,GGI
AAA6g8ASeeM,16Bj0Zqt,2000-12-14,29.0,7.292999999999999,2003-05-22,Sf2gGBPp,-1.0,-0.895,AAA
CC2g2PRfqb,16c0zHpz,1997-05-13,-71.0,1.985,1987-01-16,IOVXfbzk,82.0,3.466,CC2
HHHwZ6jyVh8,16E2Rbop,1979-05-31,74.0,-2.6430000000000002,2011-06-16,rBOzOJOS,89.0,0.847,HHH
CCfquH3DPm,16gD5u5C,2001-01-24,-57.0,3.514,1987-09-24,mhXQ99Ij,50.0,-4.64,CCf
EEEG84lhtJw,16ggsTHs,1976-06-21,45.0,7.058,1970-08-08,UsIcbnb9,63.0,-0.8909999999999999,EEE
GGyjGh9MRO,16YNLwzg,1953-12-05,-62.0,5.225,1954-11-12,tIIAD21n,13.0,-3.315,GGy
AAAYOGBTCM9,16yojshJ,2013-11-19,25.0,-0.7979999999999999,1952-06-27,K5fJcAF9,-31.0,3.388,AAA
BBBPTaIUs40,16Lio8Fg,1979-05-01,-5.0,6.72,1991-12-31,NKKDloLW,16.0,-8.346,BBB
HHHz7ac1E5C,16OTrbtq,1958-04-10,-92.0,2.3890000000000002,1954-09-14,bVGpSFkU,55.0,-8.234,HHH
HHHSl0BrEFY,16OW0yVT,2001-09-11,37.0,6.205,1987-06-20,SZBfYqBu,41.0,3.181,HHH
FFlxQskHVb,16sMyINb,2015-03-10,-99.0,5.136,1984-02-04,eUF6NFge,-25.0,1.534,FFl
CCvnfgTpKJ,16VOCwln,2011-07-12,-45.0,5.9,1992-11-26,cIUDEKa6,-33.0,-2.142,CCv
EEEioHEvKQI,16vsE0i8,1976-01-09,55.0,8.437999999999999,1964-01-09,h45qGKci,-95.0,1.358,EEE
EEEjq0GIr8g,17cHGS2O,1974-02-25,46.0,-3.563,2006-09-22,mKqHhNyZ,-34.0,-0.659,EEE
CCsPGjKsD7,17Hc6b0m,1958-03-26,13.0,2.456,1960-01-26,BA1w1uLb,-13.0,-9.677999999999999,CCs
KKmkfBoztL,17iI0RIs,1970-03-23,-83.0,9.356,2016-01-07,kgAp6Ivu,-83.0,0.084,KKm
GGDkbyQWBN,17j1UsBV,2012-05-01,31.0,-9.945,1981-01-07,kSKKoTNs,25.0,1.669,GGD
DDDDpcMJb6VK,17lN407Z,1952-02-06,-99.0,-8.517000000000001,2008-10-06,urYbbhBi,20.0,-2.315,DDD
EEEQZG5rynX,17Pys0UT,1977-11-26,-100.0,-5.6160000000000005,2013-01-09,7hE7alPH,17.0,-1.4969999999999999,EEE
EEEDWE1ECVu,17QZfg9N,1986-10-09,92.0,-2.801,2004-07-11,4LaV7X6j,69.0,7.518,EEE
FFnZnY7iNp,17wCj0Cf,2007-04-20,84.0,-1.141,1957-09-24,1qj2PKgl,-96.0,5.763,FFn
GG6DNwYRgK,17WjIi3n,1956-07-06,42.0,3.5860000000000003,1996-02-18,HXIHm4tF,93.0,-8.898,GG6
EEEB62sBW8L,17Wwa7uM,1954-04-02,26.0,6.181,1965-10-10,sZylY1um,11.0,4.7589999999999995,EEE
KKZwPzj3UO,180sapbc,1960-01-12,-66.0,-2.464,1951-09-27,ZncHv3zu,-2.0,6.103,KKZ
HHHkqBcubXc,187EZuRQ,1952-12-10,63.0,-8.892000000000001,1987-05-24,IYHbHLDb,24.0,-7.515,HHH
EEEzzk98P1Z,18AMkTPf,1966-10-13,34.0,-5.782,2014-05-10,S4N41htb,-51.0,3.364,EEE
EEEKbGORQx2,18CjtuYs,1980-08-19,-35.0,-5.82,1963-03-11,Og9fPRMf,-99.0,-8.365,EEE
KKYBRxfmc8,18f5rqeY,1961-10-04,18.0,-7.359,2010-12-01,K0LOwj7U,12.0,-0.198,KKY
DDDDHuEx4KJk,18i5DZQL,1959-08-12,-22.0,1.214,2005-05-10,Sn9pfGZD,40.0,2.414,DDD
EEEzkSFLbur,18YRUrIZ,1959-05-20,-31.0,-2.259,1975-12-02,p8SziFcK,15.0,2.4,EEE
DDDDva6DXJN9,18O6my5x,1973-09-19,-73.0,4.459,2002-01-20,zBXl74Nv,78.0,-5.1339999999999995,DDD
CCIs1QlVPB,18QvXZvp,1999-04-02,65.0,4.596,1973-10-23,W6UFIGcJ,-42.0,8.347000000000001,CCI
GGLsV3E8iV,18r9muJ3,1963-06-12,-100.0,-6.465,1998-07-22,VmaZiKjn,-47.0,3.925,GGL
DDDDS0HzilA9,18TjXDOS,1982-08-26,39.0,-1.94,1988-09-04,OE2v18sl,66.0,7.894,DDD
FFzVishvaj,18Z55X2c,1968-03-06,-71.0,9.54,2014-05-30,lznk1Psc,46.0,5.167000000000001,FFz
EEEROP6OCCu,195AxXSM,1985-05-11,38.0,3.278,2010-08-17,pW5uobnq,15.0,9.672,EEE
FFUnxC3lek,19AFkCXc,2000-06-18,43.0,-3.8739999999999997,2003-12-08,1xTwXhSt,36.0,-5.961,FFU
CCfwN7XC2b,19EtLgwT,1956-01-17,55.0,8.577,1951-07-11,4XJ5E8Eo,-46.0,-1.145,CCf
AAAGojLU691,19fPnSsy,1994-07-31,-38.0,-2.886,2014-02-21,nW4zBhEo,-96.0,3.137,AAA
HHHyR89CwXx,19HYSH4e,1964-05-12,-96.0,-5.154,1966-12-30,3S7Y5G4M,11.0,-4.141,HHH
EEEJ62WzXLP,19NZ8wN7,1956-05-05,-47.0,-1.349,1983-04-12,Sun8BoP4,-30.0,2.6889999999999996,EEE
LLLqili3AOe,19OQHc3b,1992-04-09,-7.0,7.2410000000000005,2007-01-15,B4V86V0g,-77.0,3.8310000000000004,LLL
FF9u84SNXE,19Uji5ww,1993-08-02,-79.0,-9.437999999999999,1979-08-30,9phsTH1t,-15.0,-8.566,FF9
AAAGKEfYr7U,19V7H5s1,1984-11-26,-26.0,-4.388999999999999,2014-11-03,RqnXq6gQ,-8.0,-5.466,AAA
HHHo0ia9WxU,19VEx3Jh,1982-12-07,37.0,-6.608,1998-02-23,K2YNFfwg,39.0,0.7070000000000001,HHH
LLLnzj1GpQI,19vu2gY7,1960-04-20,-69.0,7.55,1960-05-15,7O6PRIuj,52.0,-3.585,LLL
CCfVjZ3tFe,1A0tmIjJ,1991-11-09,-51.0,-5.465,2001-10-17,6qNkwXhk,-87.0,-2.323,CCf
FFyt2XatIG,1A26QNB2,2013-03-05,-28.0,-4.978,1990-06-01,K7SX0f26,36.0,6.926,FFy
FFUc8WF4OJ,1A3AA7oa,1992-08-07,98.0,5.987,1964-04-30,OZQUhVbT,-59.0,-6.294,FFU
EEETnByrs2L,1A46VnpW,1955-11-10,-21.0,-7.478,1953-09-03,AqVp8gO5,-32.0,-5.96,EEE
EEEOV3E7moT,1a7bQK5u,1976-02-09,82.0,-2.4730000000000003,1956-07-20,73NhECjW,-51.0,7.938,EEE
CC3FCkRHTw,1aGIhYI3,1958-11-26,19.0,-2.698,1998-06-14,rOlT6gTr,39.0,9.792,CC3
BBBGF9w6VCn,1agqKN7W,1952-02-10,90.0,-5.457000000000001,2006-06-12,UkNXSuDa,-75.0,-3.074,BBB
HHHO72rcKqf,1ahWm7T9,1952-02-14,-24.0,7.151,2007-10-27,cMtBuDVF,60.0,4.388,HHH
GG4wLaiY1I,1aIp7UjV,1992-11-18,-93.0,6.654,1955-01-23,0IXs14Em,-23.0,-4.987,GG4
KK7i8ShGyz,1alEu6zQ,1959-04-05,75.0,2.319,2001-06-14,ITmraRev,-75.0,-0.718,KK7
FFXJQYiog0,1AoIeILT,1988-08-20,-70.0,2.217,1954-04-02,sKmMuthk,-17.0,3.447,FFX
KKKeK47afv,1AT7sbbm,1969-07-24,-81.0,8.156,1951-08-08,rNXGQrqp,-69.0,-0.568,KKK
AAAvB84WTZw,1aUEpCMc,1969-12-15,-34.0,-0.85,2009-12-27,iWwMY4Im,-27.0,2.511,AAA
DDDDMPx56Q2E,1AUgoKG3,2003-03-21,-51.0,-8.099,1988-07-06,SyjXLVfI,-64.0,6.577999999999999,DDD
LLLm6vTBkqR,1aUho7pb,1981-02-02,-58.0,7.077999999999999,2006-06-02,kzFfS8bN,0.0,-0.9390000000000001,LLL
KKPkMfbQbB,1aW54D0p,1992-02-26,64.0,-7.4239999999999995,1967-07-22,HPfPyhgP,-85.0,1.349,KKP
EEEh9xpVBpH,1awQarRj,2002-12-25,41.0,3.377,2012-05-29,YrV5y3e4,19.0,-0.848,EEE
HHH9LAzOSEk,1B0qS1ys,1961-01-04,91.0,-4.332,1963-06-21,2v3lLgom,-99.0,-7.187,HHH
HHHge2XRk8K,1b3AsJyP,1999-04-04,54.0,2.736,1957-10-30,li1swC73,-74.0,7.724,HHH
GGrvgaxxI6,1B4r8x2t,1973-10-25,83.0,2.609,2012-03-21,D86SFKtF,-5.0,0.6829999999999999,GGr
FFruAfYCGh,1B517517,1985-07-05,-18.0,-7.007999999999999,1955-07-02,hNuMatMq,-48.0,-9.342,FFr
CC3ZVSYFx7,1b7nFaep,2003-12-16,-34.0,5.847,1995-04-22,SWBGiFCI,17.0,-9.281,CC3
KKugxykNkh,1b7WJi46,1995-10-29,94.0,7.534,1968-10-10,KxoufF6I,47.0,-4.263,KKu
LLLFOccuyO4,1BaBobu0,1981-05-27,-17.0,7.814,2002-11-06,lzOu5QQ2,73.0,-0.44799999999999995,LLL
FFvmCCQDbO,1BC2LYqs,1984-08-18,16.0,6.901,1991-02-12,ixfTqrJT,98.0,5.426,FFv
EEEHKHbLJOW,1bctKpht,1978-02-11,-49.0,0.337,1987-10-07,cLFgN3SP,5.0,-2.405,EEE
KKYVaxrVAs,1BD2yr9J,1986-11-29,39.0,-7.7989999999999995,1994-11-01,usgM5cG6,-58.0,4.526,KKY
GGRuEON8TQ,1beaiHiQ,2009-02-10,4.0,-1.65,2006-09-19,yoO2A5uB,-91.0,-8.244,GGR
HHHsGU2G5mP,1BEcgQ6Q,1986-10-11,26.0,5.357,1989-08-17,er5UrVSh,67.0,3.695,HHH
AAA0UtwlA0x,1bEvVZSG,2000-07-04,-10.0,-3.1919999999999997,1968-04-16,qXsYRy1G,-44.0,-3.78,AAA
EEESqzexXbT,1BFlIOpg,1991-06-06,-50.0,0.172,1975-06-26,N98oE7mv,-58.0,2.49,EEE
BBB0eb9iwJO,1BGNVgL6,1967-05-23,-89.0,2.741,1958-12-27,R4Dw69tB,10.0,9.922,BBB
KKIaLa1Ga6,1bIh32j0,1968-08-07,-52.0,-5.635,1954-01-12,wjnQLZYX,-39.0,-7.999,KKI
FFHoAxrGpj,1Biplgiu,1975-11-17,37.0,-9.804,1984-12-07,635NHtvI,-98.0,-3.625,FFH
HHHTAx7UaQt,1bIwMrzV,1958-10-18,-26.0,-1.348,1975-01-05,8hZBx5C2,-25.0,-2.305,HHH
KKQsDv1jSt,1bkcMC2X,1968-01-01,47.0,2.293,1959-07-18,EeVSw9CI,-79.0,9.407,KKQ
EEEJwFo6FmU,1BkpIUnb,1981-08-02,-55.0,-4.899,1969-11-27,5w5zJruw,-92.0,-4.648,EEE
GGm7UAkN7L,1bKppOAW,1981-08-08,-88.0,-8.894,1995-11-10,pVkRczqs,-79.0,-0.19,GGm
LLLmHBQEoMt,1bLBCi7W,1986-08-03,23.0,5.317,1961-05-11,onNkBxmG,-46.0,2.522,LLL
CCIykOoeMn,1BLhHOWE,1980-02-12,-14.0,1.3419999999999999,1957-07-08,H46C7KqF,90.0,-9.048,CCI
KK6Kl7QbGi,1Bmovpb6,2006-12-31,-78.0,-8.123,2005-10-01,gEEOsRB9,61.0,6.695,KK6
DDDDcZvYQ3UG,1bqhkLq7,1951-01-21,-15.0,-8.976,2011-02-26,nKw0D9jK,58.0,-4.775,DDD
KKwZH5ATqN,1BSI6HsV,2014-07-26,-33.0,2.9589999999999996,1973-04-10,BAoAOIuk,-33.0,1.034,KKw
LLLBm7CKlQB,1BsXzye4,1954-03-21,80.0,-1.942,1963-01-24,DFbfI8Xh,-51.0,-4.2780000000000005,LLL
GGlSe1Ncpc,1BtENzrX,1955-08-26,-57.0,-7.301,1978-08-08,WhanAs60,-75.0,1.6840000000000002,GGl
BBBCKgeWIs2,1bX0ruwv,2005-09-15,-69.0,-6.961,1967-05-07,HICw7f7X,-9.0,-1.045,BBB
FFKRatgcTG,1bzFsA72,1983-02-12,46.0,-4.051,1976-08-21,gzThYRls,-27.0,7.321000000000001,FFK
BBBvTqbHZYt,1C1l47J0,1964-04-10,24.0,0.222,1993-07-18,XMsll2LB,-55.0,0.408,BBB
DDDDXFHB67wR,1C8CvaBb,1994-11-24,92.0,9.765,2011-11-06,W0KqgUjG,-20.0,1.175,DDD
HHHAulx6lY4,1CctNu3Y,2000-07-03,41.0,0.32299999999999995,1969-06-06,O32QLj19,-82.0,-4.742,HHH
HHHoqWmaYry,1CGriSJ8,1956-01-18,-32.0,-8.607999999999999,1971-08-21,4pzF155x,-32.0,2.08,HHH
EEEP6lYESH0,1ch7Nelj,1971-05-29,3.0,-7.417999999999999,2000-12-28,N7HPe5yG,-55.0,9.69,EEE
EEEE4GK9SKh,1ChyVE5W,1996-11-07,94.0,-8.288,1998-06-11,JFksuLQO,36.0,1.15,EEE
CCY0uYYfLR,1CYBqXuE,1963-03-20,71.0,-8.133,1960-01-19,Lajez7IS,-2.0,-4.288,CCY
KKmOFTIeaY,1cyiBrRx,1981-07-11,97.0,8.004,1984-08-23,Hjn2opQW,49.0,1.38,KKm
DDDD9m1VYptu,1cIrK30c,1992-06-28,-11.0,-5.132000000000001,1964-05-08,vlGJ6hAW,-11.0,2.846,DDD
BBB4yVSIt4y,1cYtRGf7,1980-12-27,-61.0,7.099,1994-09-09,UrDSZhGK,86.0,6.277,BBB
LLL3O61WtHp,1CJH1M6I,1967-01-08,94.0,9.88,1986-05-12,3H7xN7gZ,63.0,-7.727,LLL
LLLJwX7AtO7,1cJzVS0C,2007-08-04,-84.0,-7.303,1962-10-06,2mmBGPUx,-100.0,6.182,LLL
GGQHv4xywv,1CkwHmUy,1951-04-19,74.0,-0.37200000000000005,1993-08-28,TRfxzLHo,2.0,-4.467,GGQ
LLLP2nDObuU,1ClC41hW,2016-05-08,-9.0,9.986,2008-05-08,IXGFu7cR,-59.0,-7.228,LLL
EEEras7eC1k,1cLQh060,1988-01-30,95.0,-9.402000000000001,2011-02-21,0tc4cbPz,60.0,5.14,EEE
LLLwXe0KoZV,1CluFFQ5,2017-01-29,-76.0,-8.184,2013-11-07,mgifGqhq,47.0,-5.01,LLL
DDDDSKytSI6F,1cnDGB3u,1982-06-24,22.0,-9.3,2004-08-16,8yrDiawT,58.0,3.094,DDD
BBBsaVv8I7F,1Cny2cwN,1963-12-15,-47.0,-4.256,1988-03-02,Y4Uhh7G0,-78.0,-9.886000000000001,BBB
FFPPFRTZZ7,1cNVkbob,1990-11-09,-93.0,6.982,2013-05-04,zy0JE8PH,8.0,-2.685,FFP
GGBu9Dfz2g,1CnXNIIt,2008-05-28,9.0,4.962,1966-04-27,eDlgyhia,72.0,-9.925,GGB
EEEpZm3Nss1,1cOcDUoW,1996-09-27,-86.0,-7.303,1970-07-05,cxcteb3c,71.0,-2.549,EEE
DDDDVzT1eRgF,1CP9Svvx,1991-11-06,65.0,-2.708,1969-06-02,CIC2aEuK,-34.0,-6.178,DDD
LLLpICsUbm3,1CPcQCwC,1962-04-23,81.0,-2.9589999999999996,1954-06-22,aDOnzFni,-99.0,-2.5469999999999997,LLL
GGJQO22GsJ,1CSkOQRx,1976-05-27,76.0,-1.082,1962-05-12,qJU58loP,-39.0,-6.4910000000000005,GGJ
BBBaOhPgzcL,1CsLJuQp,2002-11-19,-15.0,7.729,1954-03-30,1lDISnM0,16.0,7.492000000000001,BBB
AAAB88gmGWg,1CSu6CS0,1983-11-10,-29.0,4.742,1991-05-29,DaiSfvMe,48.0,7.772,AAA
KK0iABoJyu,1cUZ5ZTu,2000-04-07,0.0,0.976,1976-05-27,4oIFY9WW,86.0,-1.485,KK0
BBB6ISRJOxF,1CVo05Qy,1965-01-31,60.0,-5.898,1986-10-20,VjoUVEVS,-53.0,-4.888999999999999,BBB
GGz6NxnOBh,1CvQZHUj,1972-11-24,99.0,-4.077,1954-01-25,SAWZXmTZ,38.0,3.63,GGz
FFrDfu9O6z,1CZrGhDq,1952-08-23,-48.0,-6.391,1981-07-18,b56gm5CB,95.0,8.937000000000001,FFr
CCy7IKUfks,1DgcyMor,1959-08-02,22.0,-2.5380000000000003,2011-12-12,ZFsJTA9C,46.0,-9.957,CCy
LLLILbjEkOP,1DHCvA9G,1990-04-15,-25.0,-1.01,1958-05-03,r1TUjw4Z,-89.0,7.865,LLL
DDDDVDqv8NSp,1DhWmR8L,1962-01-12,10.0,-2.151,1962-05-20,KnKuicKh,-84.0,-8.705,DDD
HHHlqlIMl0Z,1Dinwj2k,1987-02-03,-41.0,-3.173,1958-07-11,Riqk4opJ,-87.0,5.425,HHH
DDDDNMftGao8,1DIUEk4J,2010-10-15,-70.0,0.634,2001-07-29,1RSfPNyB,-16.0,4.771,DDD
HHHZ5P1NlXs,1DjZrEID,1999-03-15,21.0,7.459,1953-04-08,UQjIUXB1,58.0,6.919,HHH
AAA3EP3qrUk,1Dnol1uf,1981-10-31,21.0,5.1579999999999995,1958-10-25,Mha7YBzQ,-96.0,-3.759,AAA
AAA0K91R419,1DPLiJbD,1978-09-11,-43.0,6.047999999999999,1973-12-31,8EWsEELJ,23.0,2.665,AAA
CC6rfNHx5h,1Du00Hon,1997-08-12,41.0,-1.475,1953-11-01,nUQ4pKKE,-82.0,-1.935,CC6
FF260K0Gqr,1DZQEeU3,1954-07-19,23.0,-0.705,1957-11-15,uuHOX5J4,30.0,2.3569999999999998,FF2
FFEBMz4ker,1E2wBLxx,2006-09-14,75.0,2.8489999999999998,2013-10-24,Za4kfYu3,-28.0,-9.291,FFE
EEE0TZCyt8G,1E3J7DiW,1996-06-02,15.0,5.194,1973-12-26,FCp4ignX,-56.0,-1.229,EEE
LLLAYeBpik9,1e3JjRBT,1971-12-11,-48.0,3.949,1956-04-16,sUAWezXy,-88.0,1.067,LLL
CCxM93REaZ,1E5J5j0h,1961-06-12,80.0,7.803999999999999,1956-03-27,pSp9wFZl,-27.0,8.386000000000001,CCx
CCGjsL3AZQ,1Eag0Yvy,1967-10-10,22.0,9.971,2007-03-22,lgLxEfmJ,-51.0,-2.502,CCG
EEEp8LZa13W,1eakywBE,2001-08-09,-84.0,0.722,1956-06-30,pWeKCeM4,20.0,3.2910000000000004,EEE
KKP3bbuhWR,1eDaDDEZ,1981-10-08,69.0,-7.756,2000-12-06,hz42x20b,-98.0,5.872999999999999,KKP
LLLxk9JK1zc,1eDMxCkU,1986-12-26,-15.0,-0.805,1994-09-11,mKYrWB0o,-45.0,-4.447,LLL
AAA3TqBa6n8,1EFUXtGZ,2005-08-09,78.0,-5.6339999999999995,1992-09-15,BJc4V6wE,-58.0,-5.933,AAA
KKnh4YaxJN,1EhBazgm,2007-05-16,35.0,1.946,2009-01-16,svrhkqlt,22.0,0.223,KKn
KKES2twS4X,1eYeGNgD,2006-05-04,-23.0,3.7310000000000003,1993-07-02,SRReFKSu,-55.0,-5.475,KKE
CCv9hreP85,1eJ9usv7,1996-06-15,81.0,4.564,1959-03-08,GzPfkpqf,-42.0,-8.687000000000001,CCv
LLLvOlXjCsK,1eJf4bAS,2006-06-18,88.0,5.459,2012-06-17,rgyehba7,80.0,-6.022,LLL
AAA24u1RfAh,1Ejmjwp8,2008-03-03,-99.0,-5.393,1985-09-02,5GCNqyZm,-51.0,9.448,AAA
GG4abtimOO,1eNGqqD1,1980-02-28,71.0,9.898,1956-02-19,y65CbNXb,-65.0,2.6239999999999997,GG4
CCbmPSFE3m,1EOa7jJ6,1990-01-19,-93.0,8.047,2003-09-13,fVGLXslL,44.0,8.743,CCb
BBB7FlDvs77,1eOBEB1u,1964-07-24,-67.0,0.177,1969-07-24,OnOmvKbS,-82.0,-4.868,BBB
FFm3FDyh3p,1EpkTomo,1956-02-18,92.0,1.275,1959-03-28,BXnhB789,38.0,1.7280000000000002,FFm
